epsL,eps_lower,eps_upper
7.139219055635942,0.5527315009271037,0.679039285318649
7.1382190556359415,0.55256166603618,0.6788306405014789
7.137219055635941,0.5513129698491567,0.6775431410279265
7.136219055635941,0.5522220834255123,0.6762563404449144
7.1352190556359405,0.5509741084948026,0.6760484658047772
7.13421905563594,0.5508047213307008,0.6758406267599794
7.13321905563594,0.5506353631801157,0.6756328233149367
7.1322190556359395,0.5493888011033057,0.6754250554740641
7.131219055635939,0.5492198323019205,0.6752173232417729
7.130219055635939,0.5501274628454276,0.6728564858676953
7.1292190556359385,0.5499582207848648,0.6715732480817136
7.128219055635938,0.5497890077557852,0.6713666161244812
7.127219055635938,0.5485442468072518,0.6722355965775145
7.1262190556359375,0.5483754228792074,0.6720287045088327
7.125219055635937,0.5482066279365667,0.6718218479614788
7.124219055635937,0.5480378619829033,0.6705404428967288
7.1232190556359365,0.5478691250217884,0.6692597350756355
7.122219055635936,0.5477004170567915,0.6690536467183943
7.121219055635936,0.5475317380914795,0.6688475937862584
7.1202190556359355,0.5462898271723011,0.6686415762835827
7.119219055635935,0.5461215368463761,0.6684355942147198
7.118219055635935,0.545953275473942,0.6671570478286677
7.1172190556359345,0.54578504305855,0.6669514671560277
7.116219055635934,0.5456168396037497,0.6667459218733445
7.115219055635934,0.5454486651130884,0.6643971952261589
7.1142190556359335,0.5452805195901118,0.6641923814260693
7.113219055635933,0.5451124030383625,0.6639876029150977
7.112219055635933,0.5438736979457401,0.6648534772131982
7.1112190556359325,0.5437059695211305,0.6635781517777577
7.110219055635932,0.5435382700214257,0.6633734791600077
7.109219055635932,0.5433705994501536,0.6610295875200687
7.1082190556359315,0.5432029578108394,0.6608256455257848
7.107219055635931,0.5430353451070062,0.660621738732539
7.106219055635931,0.5428677613421753,0.6604178671446148
7.1052190556359305,0.5416318990267165,0.6602140307662934
7.10421905563593,0.5414647029257917,0.6600102296018527
7.10321905563593,0.5412975357174323,0.6598064636555684
7.1022190556359295,0.5411303974051438,0.6585354145936364
7.101219055635929,0.5409632879924293,0.6583320487008459
7.100219055635929,0.5407962074827903,0.658128717982015
7.0992190556359285,0.5406291558797257,0.6568590927453867
7.098219055635928,0.5404621331867325,0.6566561618205665
7.097219055635928,0.5392294685209005,0.6564532660254441
7.0962190556359275,0.5401281745449369,0.6562504053642626
7.095219055635927,0.5399612386031174,0.656047579841263
7.094219055635927,0.5387296484855615,0.6547801063609096
7.0932190556359265,0.5385630995434096,0.6535133263234258
7.092219055635926,0.5383965794752016,0.6533112644224778
7.091219055635926,0.5382300882844124,0.6531092375625085
7.0902190556359255,0.5380636259745145,0.6529072457477313
7.089219055635925,0.5378971925489786,0.6527052889823577
7.088219055635925,0.536668078944057,0.652503367270596
7.0872190556359245,0.5375644123648633,0.650176720093471
7.086219055635924,0.537398065613214,0.6499755259985907
7.085219055635924,0.5361700249381267,0.6497743668557099
7.0842190556359235,0.5360040646206723,0.6495732426690128
7.083219055635923,0.5358381331512319,0.6493721534426811
7.082219055635923,0.5346114934430888,0.6491710991808934
7.0812190556359225,0.5355063567701837,0.647909671260559
7.080219055635922,0.5353405118654659,0.647709015346138
7.079219055635922,0.5351746958225421,0.6464486424787144
7.0782190556359215,0.5339494850633768,0.6462483846997218
7.077219055635921,0.5337840549886325,0.6460481617917971
7.076219055635921,0.5336186537288216,0.6458479737590896
7.0752190556359205,0.5334532812873702,0.6456478206057457
7.07421905563592,0.5332879376677022,0.6443895913484734
7.07321905563592,0.5331226228732393,0.644189835971831
7.0722190556359195,0.5329573369074012,0.64293266039623
7.071219055635919,0.532792079773605,0.6416761754416234
7.070219055635919,0.531570052166783,0.6425339795574633
7.0692190556359185,0.5314051804840192,0.6423346913206434
7.068219055635918,0.531240337586309,0.6421354378776855
7.067219055635918,0.5310755234770541,0.639824586932594
7.0662190556359175,0.5309107381596544,0.6396260582997029
7.065219055635917,0.5307459816375069,0.6394275643585072
7.064219055635917,0.5295264204072192,0.6392291051130974
7.0632190556359165,0.5293620489190023,0.6390306805675605
7.062219055635916,0.5291977061789488,0.638832290725982
7.061219055635916,0.5300872435693058,0.6375800842135784
7.0602190556359155,0.5299226310743003,0.6373820910535819
7.059219055635915,0.5287048504815738,0.6371841325524943
7.058219055635915,0.5285406227679678,0.6359333389479134
7.0572190556359145,0.52732388114248,0.6357357768663829
7.056219055635914,0.5271600379945742,0.6355382493986486
7.055219055635914,0.5280481122309251,0.6353407565487625
7.0542190556359134,0.5278839995977302,0.6351432983207751
7.053219055635913,0.5277199157430533,0.6338946398268148
7.052219055635913,0.526504952581271,0.632646669568713
7.0512190556359124,0.5263412530393048,0.6324499687218792
7.050219055635912,0.5261775822285866,0.6322533023984214
7.049219055635912,0.5260139401524646,0.6320566706023627
7.0482190556359114,0.5258503268142845,0.631860073337723
7.047219055635911,0.5256867422173901,0.6316635106085207
7.046219055635911,0.5255231863651229,0.6304180339429919
7.04521905563591,0.5253596592608218,0.6291732446237388
7.04421905563591,0.5241478651774691,0.6289774382129629
7.04321905563591,0.5239847218657327,0.6287816662388793
7.042219055635909,0.5238216072545652,0.6285859287054782
7.041219055635909,0.5236585213472905,0.6283902256167486
7.040219055635909,0.5234954641472296,0.6271475660483812
7.039219055635908,0.5233324356577017,0.6269522579179265
7.038219055635908,0.5221230970102593,0.6257106453148997
7.037219055635908,0.5219604518938621,0.6255157319289171
7.036219055635907,0.5217978354405002,0.6253208528926234
7.035219055635907,0.5226806088712194,0.6251260082099783
7.034219055635907,0.5214726885360936,0.6249311978849378
7.033219055635906,0.5213101580916486,0.6247364219214546
7.032219055635906,0.521147656323439,0.6224529121618629
7.031219055635906,0.5209851832347585,0.6222588561280885
7.030219055635905,0.5197790058853549,0.622064834352754
7.029219055635905,0.5206603231091521,0.6229142543009295
7.028219055635905,0.520497936078803,0.6216768935931194
7.027219055635904,0.5203355777411375,0.6214829746166692
7.026219055635904,0.5191308167405224,0.6202466585554434
7.025219055635904,0.5189688410504607,0.6200531333835827
7.024219055635903,0.5188068940054047,0.6198596424361762
7.023219055635903,0.518644975608624,0.619666185717131
7.022219055635903,0.5184830858633855,0.61947276323035
7.021219055635902,0.5183212247729541,0.6182385693074997
7.020219055635902,0.518159392340593,0.6180455402616711
7.019219055635902,0.517997588569562,0.6178525454022488
7.018219055635901,0.5167959825123902,0.6166197537823892
7.017219055635901,0.5166345608658373,0.61642715209948
7.016219055635901,0.5164731678328094,0.6162345845570542
7.0152190556359,0.5163118034165515,0.6160420511589839
7.0142190556359,0.5161504676203057,0.6158495519091374
7.0132190556359,0.5159891604473124,0.6146188792450884
7.012219055635899,0.5147899988386345,0.6133888897452278
7.011219055635899,0.5146290733683695,0.613197141856263
7.010219055635899,0.5155054107002128,0.613005428015746
7.009219055635898,0.5153442180525837,0.6128137482275191
7.008219055635898,0.5141464684225533,0.6126221024954215
7.007219055635898,0.5139856572730146,0.6113942294174972
7.006219055635897,0.5138248747117067,0.6112029759675544
7.005219055635897,0.5136641207418452,0.6110117565275982
7.004219055635897,0.5135033953666426,0.6108205711014498
7.003219055635896,0.5133426985893097,0.6106294196929289
7.002219055635896,0.5131820304130548,0.6094036611155026
7.001219055635896,0.5130213908410837,0.6092129016237867
7.000219055635895,0.5118267863687842,0.6090221761034624
6.999219055635895,0.511666527769735,0.607797814805261
6.998219055635895,0.5115062977268843,0.6076074809361778
6.997219055635894,0.5113460962434221,0.6074171809921862
6.996219055635894,0.5111859233225368,0.6072269149770739
6.995219055635894,0.5110257789674135,0.6070366828946245
6.994219055635893,0.5108656631812358,0.6058144329038089
6.993219055635893,0.5096738475308874,0.604592863670243
6.992219055635893,0.5095141122429265,0.6044033801100304
6.991219055635892,0.509354405475713,0.604213930382121
6.990219055635892,0.5091947272324138,0.6040245144902723
6.989219055635892,0.5090350775161945,0.6038351324382389
6.988219055635891,0.508875456330218,0.6026156719699949
6.987219055635891,0.5087158636776445,0.6024266806708949
6.986219055635891,0.5075268333681883,0.6022377231650916
6.98521905563589,0.5083967639853387,0.6020487994563222
6.98421905563589,0.5082372569519151,0.6018599095483206
6.98321905563589,0.5080777784645139,0.6006425559175631
6.982219055635889,0.506890153772182,0.6004540563954449
6.981219055635889,0.5067310551016257,0.6002655906274836
6.980219055635889,0.5065719849287263,0.5990496292362018
6.979219055635888,0.50641294325662,0.5988615535874431
6.978219055635888,0.5062539300884392,0.5986735116461666
6.977219055635888,0.5060949454273154,0.5984855034160748
6.976219055635887,0.5059359892763765,0.5982975289008671
6.975219055635887,0.5057770616387487,0.5981095881042404
6.974219055635887,0.5045925678674188,0.5958704917296145
6.973219055635886,0.504434019518524,0.5956832628867121
6.972219055635886,0.505300449836958,0.5965210178602629
6.971219055635886,0.5041170082183046,0.5953089060464125
6.970219055635885,0.5039585452731987,0.5951217780563586
6.969219055635885,0.5027761268371915,0.5939106997262139
6.968219055635885,0.5026180428068787,0.593723960953136
6.967219055635884,0.5024599871990273,0.5935372557544518
6.966219055635884,0.5033249782652363,0.5933505841338151
6.965219055635884,0.5031666577218596,0.5931639460948752
6.964219055635883,0.5019859909411524,0.5929773416412797
6.963219055635883,0.5018280490540453,0.5917687177236096
6.962219055635883,0.5016701356048376,0.5915825020676191
6.961219055635882,0.5015122505966094,0.5903749100709579
6.960219055635882,0.501354394032439,0.5901890829954171
6.959219055635882,0.5011965659154021,0.5900032894075404
6.958219055635881,0.5010387662485715,0.5898175293109458
6.957219055635881,0.5008809950350186,0.589631802709248
6.956219055635881,0.49970344932001626,0.588426306648264
6.95521905563588,0.49954605623260456,0.5882409682575773
6.95421905563588,0.49938869154970106,0.5880556633146479
6.95321905563588,0.49923135527436047,0.5878703918230734
6.952219055635879,0.4990740474096359,0.5876851537864488
6.951219055635879,0.49891676795857776,0.5874999492083661
6.950219055635879,0.4987595169242341,0.5862969015272629
6.949219055635878,0.49860229430965053,0.5850945290368348
6.948219055635878,0.49844510011787035,0.5859273013630475
6.947219055635878,0.4982879343519347,0.5847256372497194
6.946219055635877,0.4981307970148818,0.5845412413950144
6.945219055635877,0.496957415276871,0.5843568789042961
6.944219055635877,0.4968006553790779,0.5841725497811243
6.943219055635876,0.49664392386123246,0.582972622282919
6.942219055635876,0.496487220726357,0.5827886803618177
6.941219055635876,0.49633054597747206,0.5826047717608772
6.940219055635875,0.49617389961759545,0.5824208964836396
6.939219055635875,0.49500293138052054,0.582237054533645
6.938219055635875,0.49484666203178035,0.581039215869283
6.937219055635874,0.4946904210230145,0.5798420508712383
6.936219055635874,0.494534208357225,0.5796589491400259
6.935219055635874,0.4943780240374117,0.5804889503554036
6.934219055635873,0.494221868066572,0.5792928453567197
6.933219055635873,0.4940657404477008,0.5791098433116494
6.932219055635873,0.4939096411837908,0.5779147645818536
6.931219055635872,0.49375357027783223,0.5777321488291849
6.930219055635872,0.4935975277328126,0.5775495662611394
6.929219055635872,0.4934415135517175,0.5773670168812105
6.928219055635871,0.49328552773752976,0.5771845006928884
6.927219055635871,0.49211905887869456,0.5759915062851251
6.926219055635871,0.49196344933404645,0.5758093760172617
6.92521905563587,0.49180786810709276,0.5756272788933119
6.92421905563587,0.4916523152008006,0.575445214916748
6.92321905563587,0.4914967906181349,0.5752631840910408
6.922219055635869,0.4903323799999181,0.5740722720575173
6.921219055635869,0.4901772313093782,0.5738906267799098
6.920219055635869,0.4910303868415067,0.5727007386570344
6.919219055635868,0.4908749755829452,0.5725194787086507
6.918219055635868,0.48971195489552266,0.5723382518120513
6.917219055635868,0.4895569193199806,0.5721570579706768
6.916219055635867,0.48940191203054834,0.5719758971879659
6.915219055635867,0.4892469330301651,0.5707880885351927
6.914219055635867,0.4890919823217675,0.5706073127087288
6.913219055635866,0.4889370599082904,0.5704265698930053
6.912219055635866,0.48878216579266537,0.570245860091443
6.911219055635866,0.4886272999778221,0.5700651833074593
6.910219055635865,0.4874673750953572,0.5688794521731386
6.909219055635865,0.48731288442831433,0.5686991599720121
6.908219055635865,0.48715842201257675,0.5685189007404505
6.907219055635864,0.4870039878510589,0.5683386744818544
6.906219055635864,0.4868495819466715,0.5681584811996208
6.905219055635864,0.4866952043023236,0.566974825630542
6.904219055635863,0.4865408549209218,0.5667950165573625
6.903219055635863,0.48538367497278156,0.5666152404124412
6.902219055635863,0.48623224095856954,0.5654329564961511
6.901219055635862,0.4860779763834197,0.5652535642891727
6.900219055635862,0.48492183546408973,0.5660761095810138
6.899219055635862,0.4847679453956155,0.5648948785188578
6.898219055635861,0.48461408354916435,0.5647155849622494
6.897219055635861,0.48446024992761977,0.5635353733662187
6.896219055635861,0.4843064445338624,0.5623558302232039
6.89521905563586,0.4841526673707708,0.5631775862184792
6.89421905563586,0.48399891844122084,0.5629987419058003
6.89321905563586,0.48384519774808576,0.5628199304383724
6.892219055635859,0.483691505294237,0.5616417892052918
6.891219055635859,0.4825387959563394,0.5614633609264239
6.890219055635859,0.48238547741934934,0.5612849654444603
6.889219055635858,0.4822321870718802,0.5611066027627262
6.888219055635858,0.48207892491678717,0.5609282728845433
6.887219055635858,0.4819256909569234,0.5597522000555569
6.886219055635857,0.4817724851951387,0.5595742529906268
6.885219055635857,0.4816193076342812,0.5583991972571376
6.884219055635857,0.4814661582771963,0.5582216327851551
6.883219055635856,0.4813130371267266,0.5580441010164946
6.882219055635856,0.4801637538250799,0.5578666019544498
6.881219055635856,0.48001100600056,0.5576891356023104
6.880219055635855,0.47985828633275296,0.5565161453527155
6.879219055635855,0.4797055948244857,0.5563390612176089
6.878219055635855,0.47955293147858313,0.5561620097438339
6.877219055635854,0.4794002962978671,0.5559849909346632
6.876219055635854,0.4792476892851575,0.5558080047933673
6.875219055635854,0.47909511044327135,0.554637078065032
6.874219055635853,0.47894255977502354,0.5544604737644463
6.873219055635853,0.4787900372832261,0.5542839020830709
6.872219055635853,0.47764451902261706,0.5541073630241586
6.871219055635852,0.4774923692119201,0.5539308565909593
6.870219055635852,0.47734024752762055,0.5527619914197186
6.869219055635852,0.47718815397251463,0.5525858664505003
6.868219055635851,0.47703608854939666,0.552409774058241
6.867219055635851,0.4768840512610578,0.552233714246173
6.866219055635851,0.4767320421102873,0.552057687017526
6.86521905563585,0.4765800610998713,0.5518816923755265
6.86421905563585,0.47543761320508343,0.5507152352958882
6.86321905563585,0.47627618351123685,0.5505396216886647
6.862219055635849,0.47612428693857856,0.5493741772368214
6.861219055635849,0.4749828708697507,0.5501884920907947
6.860219055635849,0.4748313462790483,0.5490237441351498
6.859219055635848,0.47467984978682837,0.5488485763160204
6.858219055635848,0.4745283813958542,0.5476848401943816
6.857219055635848,0.47437694110888623,0.5475100528631729
6.856219055635847,0.47422552892868286,0.5473352979718548
6.855219055635847,0.47308649038954576,0.5471605755236082
6.854219055635847,0.4729354497560493,0.5469858855216103
6.853219055635846,0.4737714610562045,0.546811227969036
6.852219055635846,0.4726334526611523,0.5466366028690572
6.851219055635846,0.47248249620523386,0.5454756167045811
6.850219055635845,0.4723315678139863,0.545301371609884
6.849219055635845,0.4721806674901444,0.5451271589186845
6.848219055635845,0.4720297952364406,0.5449529786341372
6.847219055635844,0.4718789510556046,0.5437936972498825
6.846219055635844,0.4717281349503639,0.5436198966442607
6.845219055635844,0.4715773469234431,0.5434461283961183
6.844219055635843,0.4704423978607012,0.5432723925085922
6.843219055635843,0.4702919806788817,0.5430986889848175
6.842219055635843,0.47014159152490564,0.5419414580130189
6.841219055635842,0.4699912304014822,0.5417681337891563
6.840219055635842,0.46984089731131806,0.5406119111322696
6.839219055635842,0.46969059225711696,0.5414215822880155
6.838219055635841,0.46954031524158063,0.5412483550169686
6.837219055635841,0.46939006626740776,0.540093172483419
6.836219055635841,0.4692398453372949,0.5399203241328707
6.83521905563584,0.4681082933483838,0.539747508053692
6.83421905563584,0.46795844266684206,0.5395747242489792
6.83321905563584,0.4678086199787479,0.5394019727218267
6.832219055635839,0.4676588252867817,0.5382488366508242
6.831219055635839,0.46750905859362174,0.5380764636643571
6.830219055635839,0.4673593199019437,0.5369243339753987
6.829219055635838,0.46720960921442045,0.536752339307133
6.828219055635838,0.4670599265337223,0.5375595380859822
6.827219055635838,0.46691027186251755,0.5373872940304447
6.826219055635837,0.4667606452034712,0.5362365483679292
6.825219055635837,0.46661104655924646,0.5350864621968717
6.824219055635837,0.46548356927436396,0.5349149420022627
6.823219055635836,0.46533434017427333,0.5347434539397637
6.822219055635836,0.46518513903822933,0.5345719980124191
6.821219055635836,0.4650359658688791,0.53342360790842
6.820219055635835,0.46488682066886733,0.5332525295907595
6.819219055635835,0.46473770344083576,0.5330814833586058
6.818219055635835,0.4636125876870305,0.5329104692149866
6.817219055635834,0.4634638395648169,0.5327394871629264
6.816219055635834,0.4642905196150052,0.5325685372054472
6.815219055635834,0.46414151430126405,0.5314225321306489
6.814219055635833,0.4630177627353373,0.531251959348966
6.813219055635833,0.46286912631330995,0.5310814186121136
6.812219055635833,0.4627205178228819,0.530910909923096
6.811219055635832,0.46257193726666923,0.5307404332849152
6.810219055635832,0.4624233846472855,0.5305699887005695
6.809219055635832,0.4622748599673413,0.5294263659415446
6.808219055635831,0.46212636322944534,0.5292562980985647
6.807219055635831,0.4619778944362031,0.5290862622595673
6.806219055635831,0.46182945359021793,0.5289162584275338
6.80521905563583,0.4616810406940903,0.5277743265197705
6.80421905563583,0.46056100805410183,0.5276046990999521
6.80321905563583,0.4604129633959834,0.5274351036371709
6.802219055635829,0.46026494663665096,0.5272655401343913
6.801219055635829,0.4601169577786893,0.5270960085945744
6.800219055635829,0.4599689968246806,0.5259561102932002
6.799219055635828,0.45982106377720466,0.5257869547832172
6.798219055635828,0.4587033840425543,0.5256178311861828
6.797219055635828,0.45855581879314444,0.5254487395050407
6.796219055635827,0.4593774320997325,0.525279679742732
6.795219055635827,0.4592296107041334,0.5251106519021946
6.794219055635827,0.458113290187362,0.5239731289457987
6.793219055635826,0.45796583637478844,0.5238044766992824
6.792219055635826,0.45781841042782095,0.5236358563244211
6.791219055635826,0.45767101234901353,0.523467267824136
6.790219055635825,0.45752364214091673,0.5232987112013445
6.789219055635825,0.45737629980607963,0.5221632175375962
6.788219055635825,0.4572289853470478,0.5219950361255937
6.787219055635824,0.45708169876636484,0.5218268865408815
6.786219055635824,0.4569344400665711,0.5216587687863603
6.785219055635824,0.456787209250205,0.5205249593781404
6.784219055635823,0.45567459404428445,0.5203572165039603
6.783219055635823,0.45552773015468595,0.5201895054096943
6.782219055635823,0.45538089409714766,0.5200218260982259
6.781219055635822,0.45523408587419206,0.5198541785724355
6.780219055635822,0.4550873054883389,0.5187223948150982
6.779219055635822,0.4549405529421052,0.5185551217857046
6.778219055635821,0.453830281991739,0.5183878804916253
6.777219055635821,0.4536838959307169,0.5182206709357233
6.776219055635821,0.4545004623662556,0.5180534931208591
6.77521905563582,0.4543538212036208,0.5178863470498897
6.77421905563582,0.4532449044865992,0.5167569293191163
6.77321905563582,0.4530986295932057,0.5165901573069034
6.772219055635819,0.4529523824979601,0.5164234169881202
6.771219055635819,0.4528061632033535,0.5162567083656069
6.770219055635819,0.4526599717118742,0.5160900314422006
6.769219055635818,0.4525138080260085,0.5149626350359671
6.768219055635818,0.4523676721482392,0.5147963317865312
6.767219055635818,0.4522215640810471,0.5146300601856502
6.766219055635817,0.45207548382691026,0.5144638202361441
6.765219055635817,0.4519294313883042,0.5133381014707914
6.764219055635817,0.4508242063287043,0.5131722348635251
6.763219055635816,0.45067851950055016,0.5130063998570092
6.762219055635816,0.45053286043626545,0.5128405964540468
6.761219055635816,0.45038722913830925,0.5126748246574372
6.760219055635815,0.4502416256091392,0.5125090844699777
6.759219055635815,0.45009604985120977,0.5113857247245659
6.758219055635815,0.4499505018669725,0.5112203574403474
6.757219055635814,0.4488479497830067,0.5110550217145535
6.756219055635814,0.44965948922936916,0.510889717549964
6.755219055635814,0.4495140245808937,0.5107244449493558
6.754219055635813,0.4484124843377728,0.5096031005373836
6.753219055635813,0.4482673846397024,0.5094382004540754
6.752219055635813,0.4481223126708561,0.5092733318839368
6.751219055635812,0.44797726843366226,0.509108494829727
6.750219055635812,0.44783225193054643,0.5089436892942031
6.749219055635812,0.4476872631639317,0.5087789152801185
6.748219055635811,0.4475423021362385,0.5076599248112557
6.747219055635811,0.44739736884988446,0.5074955228744958
6.746219055635811,0.44725246330728463,0.5073311524082632
6.74521905563581,0.44710758551085183,0.5062134923374464
6.74421905563581,0.44600972323386345,0.5060494936691913
6.74321905563581,0.44586520972653665,0.5058855264204936
6.742219055635809,0.44572072391342266,0.5057215905940757
6.741219055635809,0.4455762657969182,0.5055576861926572
6.740219055635809,0.44543183537941744,0.5053938132189544
6.739219055635808,0.4452874326633116,0.5052299716756805
6.738219055635808,0.44514305765099016,0.5050661615655464
6.737219055635808,0.4449987103448389,0.5039515309460783
6.736219055635807,0.44485439074724165,0.5037880920855513
6.735219055635807,0.44375986360660336,0.5026744493530904
6.734219055635807,0.4436159076900345,0.5025113815161206
6.733219055635806,0.4434719794299329,0.5023483450073545
6.732219055635806,0.4433280788286662,0.5021853398294741
6.731219055635806,0.4431842058886001,0.5020223659851595
6.730219055635805,0.4430403606120967,0.5009107289147474
6.729219055635805,0.4428965430015161,0.5016965123079273
6.728219055635805,0.44275275305921585,0.5005855537800128
6.727219055635804,0.4426089907875503,0.5013707839970325
6.726219055635804,0.44246525618887167,0.5012079668606276
6.725219055635804,0.44137439391378286,0.5000980257220544
6.724219055635803,0.4412310223324608,0.4999355789518012
6.723219055635803,0.44108767837189355,0.49977316347716694
6.722219055635803,0.4409443620344174,0.49866454676424454
6.721219055635802,0.4408010733223662,0.49850250137529395
6.720219055635802,0.44065781223807066,0.4983404872306078
6.719219055635802,0.4405145787838595,0.49723319407791866
6.718219055635801,0.44037137296205797,0.49801655268455913
6.717219055635801,0.44022819477498953,0.49785463228845384
6.716219055635801,0.43914065571805383,0.49674835464020706
6.7152190556358,0.43899783993811897,0.4956427225107795
6.7142190556358,0.4397988260453717,0.4973690586392937
6.7132190556358,0.43871229112766386,0.4962637959852714
6.712219055635799,0.4385695581017557,0.496102338841986
6.711219055635799,0.43842685266513065,0.495940912907223
6.710219055635799,0.43828417482008825,0.4948369715710673
6.709219055635798,0.43814152456892497,0.494675914835883
6.708219055635798,0.43799890191393487,0.4945148892576684
6.707219055635798,0.43785630685740956,0.4934122683726507
6.706219055635797,0.4377137394016374,0.49325161171281284
6.705219055635797,0.4375711995489046,0.4930909861583356
6.704219055635797,0.4374286873014944,0.49293039171179154
6.703219055635796,0.43634580222585584,0.49276982837575095
6.702219055635796,0.4362036515551342,0.4916692020761534
6.701219055635796,0.43606152843718804,0.4915090072686409
6.700219055635795,0.4359194328742849,0.4922883250563046
6.699219055635795,0.43577736486869,0.49212788618791714
6.698219055635795,0.4356353244226655,0.4910286092091683
6.697219055635794,0.4354933115384714,0.4899299754807802
6.696219055635794,0.435351326218364,0.49070849916423354
6.695219055635794,0.4352093684645981,0.48961053952267286
6.694219055635793,0.4341297929383055,0.4894508680643531
6.693219055635793,0.43398819614857415,0.4892912276232304
6.692219055635793,0.4338466268725058,0.4891316182018317
6.691219055635792,0.4337050851123394,0.4889720398026807
6.690219055635792,0.4335635708703109,0.4888124924282987
6.6892190556357916,0.43342208414865346,0.4886529760812032
6.688219055635791,0.4332806249495975,0.4875576794789207
6.687219055635791,0.4331391932753713,0.48739853066191885
6.6862190556357906,0.43299778912819975,0.48723941282028527
6.68521905563579,0.4328564125103053,0.4870803259565207
6.68421905563579,0.4317804736540939,0.48598668030330916
6.6832190556357896,0.43163945733154613,0.4858279606329091
6.682219055635789,0.43243244785446994,0.48566927188838954
6.681219055635789,0.4313575071180241,0.48551061407223495
6.6802190556357885,0.4312165732314611,0.48441861798079716
6.679219055635788,0.4310756668279663,0.48426032702102706
6.678219055635788,0.43093478790973844,0.48410206693756336
6.6772190556357875,0.4307939364789738,0.48394383773287314
6.676219055635787,0.4306531125378654,0.4837856394094203
6.675219055635787,0.4295804712485858,0.48362747196966593
6.6742190556357865,0.43037154713337844,0.48346933541606796
6.673219055635786,0.4302308056743728,0.48331122975108115
6.672219055635786,0.4291591607793246,0.4822222240427118
6.6712190556357855,0.42901877883545186,0.482064484678447
6.670219055635785,0.4288784243348092,0.4819067761506099
6.669219055635785,0.42873809727956613,0.4817490984616384
6.6682190556357845,0.42859779767188994,0.48159145161396744
6.667219055635784,0.42845752551394456,0.4805044266609748
6.666219055635784,0.4283172808078918,0.4803471457216487
6.6652190556357835,0.42817706355589025,0.4801898955713564
6.664219055635783,0.42803687376009625,0.48003267621251566
6.663219055635783,0.42789671142266295,0.47987548764754184
6.6622190556357825,0.4268286880933644,0.47879044142646965
6.661219055635782,0.42668888459974036,0.47863361837710006
6.660219055635782,0.42654910851134437,0.47940410673992395
6.6592190556357815,0.4264093598303142,0.478320064505309
6.658219055635781,0.4262696385587852,0.4781633336876807
6.657219055635781,0.42612994469888943,0.4770802641737566
6.6562190556357805,0.4259902782527568,0.47784996430091853
6.65521905563578,0.4258506392225141,0.4776933257365593
6.65421905563578,0.42571102761028556,0.476611259172385
6.6532190556357795,0.4246462881064142,0.47645498556602034
6.652219055635779,0.4254318866483545,0.4762987426606577
6.651219055635779,0.4252923573028866,0.47614253045866645
6.6502190556357785,0.42422861004611134,0.4750621036246215
6.649219055635778,0.42408943876113536,0.4749062560418814
6.648219055635778,0.42395029484722957,0.4747504391099695
6.6472190556357775,0.4238111783064943,0.47459465283123764
6.646219055635777,0.4236720891410275,0.47443889720803517
6.645219055635777,0.423533027352924,0.4742831722427079
6.6442190556357765,0.4233939929442762,0.474127477937599
6.643219055635776,0.4232549859171738,0.47304969014272363
6.642219055635776,0.42311600627370327,0.4728943599529625
6.6412190556357755,0.42205553537974866,0.4727390603707665
6.640219055635775,0.42191691317835367,0.47258379139846174
6.639219055635775,0.42177831830716184,0.47242855303837117
